TeamId,RankGroup,DaysFromStart,Score,k_cat,a,b,c,d
184535,Other,34,0.70692,a,1,0,0,0
183500,Other,34,0.73697,b,0,1,0,0
172958,Other,34,0.7101,a,1,0,0,0
182366,Other,34,0.75953,b,0,1,0,0
183500,Other,34,0.74702,b,0,1,0,0
184509,Other,34,0.71945,a,1,0,0,0
184535,Other,34,0.74703,b,0,1,0,0
179623,Other,34,0.75027,b,0,1,0,0
181932,Other,34,0.7183,a,1,0,0,0
184541,Other,34,0.5,a,1,0,0,0
180699,Other,34,0.8228,c,0,0,1,0
183776,Other,34,0.72914,b,0,1,0,0
179623,Other,34,0.75456,b,0,1,0,0
184543,Other,34,0.7119800000000001,a,1,0,0,0
179623,Other,34,0.76142,b,0,1,0,0
184534,Other,34,0.73102,b,0,1,0,0
184543,Other,34,0.73,b,0,1,0,0
175465,Other,34,0.80388,c,0,0,1,0
183835,Other,34,0.7358399999999999,b,0,1,0,0
181119,Other,34,0.61803,a,1,0,0,0
183314,Other,34,0.78479,b,0,1,0,0
182727,High,34,0.80703,c,0,0,1,0
182727,High,34,0.80806,c,0,0,1,0
184506,Other,34,0.73218,b,0,1,0,0
182727,High,34,0.80905,c,0,0,1,0
180019,Other,34,0.78674,b,0,1,0,0
184412,Other,34,0.52495,a,1,0,0,0
184558,Other,34,0.5,a,1,0,0,0
184559,Other,34,0.65253,a,1,0,0,0
182293,Other,34,0.6874899999999999,a,1,0,0,0
183835,Other,34,0.75708,b,0,1,0,0
181932,Other,34,0.72402,b,0,1,0,0
173934,Other,34,0.749,b,0,1,0,0
172084,Other,34,0.62554,a,1,0,0,0
184506,Other,34,0.73495,b,0,1,0,0
184575,Other,34,0.72104,a,1,0,0,0
181263,Other,34,0.7571100000000001,b,0,1,0,0
172084,Other,34,0.63278,a,1,0,0,0
184575,Other,34,0.73648,b,0,1,0,0
174651,Other,34,0.81333,c,0,0,1,0
184376,Other,34,0.71104,a,1,0,0,0
184509,Other,34,0.72009,a,1,0,0,0
180516,Other,34,0.77156,b,0,1,0,0
184580,Other,34,0.70978,a,1,0,0,0
184580,Other,34,0.71529,a,1,0,0,0
184582,Other,34,0.6300399999999999,a,1,0,0,0
180516,Other,34,0.78278,b,0,1,0,0
180516,Other,34,0.7904899999999999,b,0,1,0,0
180516,Other,34,0.79387,c,0,0,1,0
184588,Other,34,0.7132,a,1,0,0,0
184417,Other,34,0.66815,a,1,0,0,0
184535,Other,34,0.74745,b,0,1,0,0
184591,Other,34,0.71149,a,1,0,0,0
184591,Other,34,0.71278,a,1,0,0,0
183660,Other,34,0.71724,a,1,0,0,0
181932,Other,34,0.72568,b,0,1,0,0
184559,Other,34,0.70698,a,1,0,0,0
173028,Other,34,0.8239200000000001,c,0,0,1,0
180789,Other,34,0.63134,a,1,0,0,0
185530,Other,34,0.6673899999999999,a,1,0,0,0
183954,Other,35,0.76432,b,0,1,0,0
183660,Other,35,0.7541100000000001,b,0,1,0,0
184603,Other,35,0.71406,a,1,0,0,0
173567,Other,35,0.74636,b,0,1,0,0
181932,Other,35,0.72906,b,0,1,0,0
173567,Other,35,0.74643,b,0,1,0,0
184606,Other,35,0.71106,a,1,0,0,0
173316,Other,35,0.81672,c,0,0,1,0
180789,Other,35,0.6645800000000001,a,1,0,0,0
184606,Other,35,0.7311,b,0,1,0,0
184606,Other,35,0.74553,b,0,1,0,0
183536,Other,35,0.7386699999999999,b,0,1,0,0
184607,Other,35,0.71158,a,1,0,0,0
183500,Other,35,0.7562800000000001,b,0,1,0,0
183540,Other,35,0.5,a,1,0,0,0
184608,Other,35,0.6817,a,1,0,0,0
184619,Other,35,0.68033,a,1,0,0,0
180699,Other,35,0.8295799999999999,c,0,0,1,0
172059,Other,35,0.80605,c,0,0,1,0
184625,Other,35,0.749,b,0,1,0,0
184559,Other,35,0.7438600000000001,b,0,1,0,0
172835,Other,35,0.76484,b,0,1,0,0
184631,Other,35,0.5,a,1,0,0,0
172835,Other,35,0.76688,b,0,1,0,0
182393,Other,35,0.77896,b,0,1,0,0
184179,Other,35,0.76802,b,0,1,0,0
184245,Other,35,0.71249,a,1,0,0,0
181464,Other,35,0.7156,a,1,0,0,0
180699,Other,35,0.82983,c,0,0,1,0
183368,Other,35,0.80667,c,0,0,1,0
173142,Other,35,0.78964,b,0,1,0,0
184642,Other,35,0.6987399999999999,a,1,0,0,0
184642,Other,35,0.7156,a,1,0,0,0
184642,Other,35,0.7311,b,0,1,0,0
184642,Other,35,0.74035,b,0,1,0,0
184642,Other,35,0.74125,b,0,1,0,0
179579,Other,35,0.70533,a,1,0,0,0
184376,Other,35,0.7278399999999999,b,0,1,0,0
182086,Other,35,0.80445,c,0,0,1,0
176560,Other,35,0.75027,b,0,1,0,0
179579,Other,35,0.70732,a,1,0,0,0
183368,Other,35,0.8083600000000001,c,0,0,1,0
177520,Other,35,0.7643,b,0,1,0,0
182086,Other,35,0.80629,c,0,0,1,0
179579,Other,35,0.7208100000000001,a,1,0,0,0
184155,Other,35,0.76556,b,0,1,0,0
184661,Other,35,0.5668,a,1,0,0,0
184184,Other,35,0.73734,b,0,1,0,0
177809,Other,35,0.7411300000000001,b,0,1,0,0
183691,Other,35,0.68062,a,1,0,0,0
184414,Other,35,0.69499,a,1,0,0,0
184670,Other,35,0.64453,a,1,0,0,0
184677,Other,35,0.6782,a,1,0,0,0
184670,Other,35,0.71022,a,1,0,0,0
184677,Other,35,0.68072,a,1,0,0,0
184682,Other,35,0.69892,a,1,0,0,0
184674,Other,35,0.70218,a,1,0,0,0
184414,Other,35,0.69909,a,1,0,0,0
184684,Other,35,0.71099,a,1,0,0,0
184684,Other,35,0.71532,a,1,0,0,0
184271,Middle,35,0.73455,b,0,1,0,0
181318,Other,35,0.5,a,1,0,0,0
183691,Other,35,0.70758,a,1,0,0,0
184682,Other,35,0.7245699999999999,b,0,1,0,0
184684,Other,35,0.7167,a,1,0,0,0
175847,Other,35,0.76118,b,0,1,0,0
184697,Other,35,0.71182,a,1,0,0,0
183691,Other,35,0.71826,a,1,0,0,0
175847,Other,35,0.76165,b,0,1,0,0
183572,Other,35,0.74889,b,0,1,0,0
183202,High,35,0.68205,a,1,0,0,0
184703,Other,35,0.7156,a,1,0,0,0
184730,Other,35,0.7156,a,1,0,0,0
184730,Other,35,0.749,b,0,1,0,0
176318,Other,35,0.6656,a,1,0,0,0
183242,Other,35,0.74868,b,0,1,0,0
184703,Other,35,0.72355,a,1,0,0,0
183242,Other,35,0.75608,b,0,1,0,0
183355,Other,35,0.749,b,0,1,0,0
184293,Other,35,0.6079899999999999,a,1,0,0,0
177584,Other,35,0.7267899999999999,b,0,1,0,0
181114,Other,35,0.7912100000000001,b,0,1,0,0
184757,Other,35,0.74463,b,0,1,0,0
184559,Other,35,0.74797,b,0,1,0,0
184759,Other,35,0.6739,a,1,0,0,0
184756,Other,35,0.71333,a,1,0,0,0
184372,Other,35,0.76283,b,0,1,0,0
184293,Other,35,0.61431,a,1,0,0,0
183197,Low,35,0.75216,b,0,1,0,0
184780,Other,35,0.7156,a,1,0,0,0
184785,Other,35,0.64226,a,1,0,0,0
184457,Other,35,0.65253,a,1,0,0,0
181109,Other,35,0.81034,c,0,0,1,0
181932,Other,35,0.74773,b,0,1,0,0
182168,Other,35,0.74269,b,0,1,0,0
184792,Other,35,0.74436,b,0,1,0,0
177584,Other,35,0.72788,b,0,1,0,0
181932,Other,35,0.75,b,0,1,0,0
183029,Other,35,0.81165,c,0,0,1,0
184797,Other,35,0.4673,a,1,0,0,0
184785,Other,35,0.68771,a,1,0,0,0
183776,Other,35,0.72987,b,0,1,0,0
184797,Other,35,0.49913,a,1,0,0,0
184582,Other,35,0.6705899999999999,a,1,0,0,0
183029,Other,35,0.8138,c,0,0,1,0
184797,Other,35,0.59126,a,1,0,0,0
178440,Other,35,0.82157,c,0,0,1,0
